vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,Flips/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P2 UPRO,F_exit2,FULL,0.6828385042673873,1.100209780056163,-0.33876659415969357,2.949081176906933,1.6901017576318225,,,,,,,,,P2
P2 UPRO,F_exit2,E_bear_2018q4,-1.6283622748409237,,-0.18169066554597824,,,modern_folds,-0.12562050878727093,2018-09-20,2018-10-11,,-0.18169066554597824,16.0,1.0,P2
P2 UPRO,F_exit2,X_2020_covid,0.7674765694438314,,-0.24482090284704916,,,modern_folds,0.16715108679075308,2020-02-19,2020-06-11,2020-02-28,-0.23415070506495628,80.0,0.8574281590616493,P2
P2 UPRO,F_exit2,B_bear_2022,-1.9566735882618371,,-0.19004640501443237,,,modern_folds,-0.172654302328486,2022-01-03,2022-08-29,2022-01-24,-0.14356123207216054,165.0,0.6085508761504368,P2
P2 UPRO,F_exit2,E2011_eu_us,-1.0351888206224447,,-0.3111133546216345,,,market_factor_A0_calendar,-0.23032020766480021,2011-05-02,2011-10-03,2011-08-05,-0.2342548756817685,108.0,0.8805957987982022,P2
P2 UPRO,F_exit2,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,F_exit2,K2013_14_bull,1.1900099668220316,,-0.16840896136036687,,,calm_controls,0.8040274344074072,2014-09-18,2014-10-13,,-0.16840896136036687,18.0,1.0,P2
P2 UPRO,F_exit2,A_bull_2021,1.5913643284632366,,-0.14410046124408415,,,calm_controls,0.556098280787007,2021-09-02,2021-10-04,,-0.14410046124408415,22.0,1.0,P2
P2 UPRO,F_exit2,D_recent_2025plus,0.6652193384644806,,-0.19973127875431307,,,calm_controls,0.36571506342363524,2025-02-19,2025-03-11,,-0.19973127875431307,15.0,0.8434341390145987,P2
P2 UPRO,F_exit1,FULL,0.7074762590367077,1.2041848541279603,-0.31645028147590126,3.035037204861848,1.8066604995374653,,,,,,,,,P2
P2 UPRO,F_exit1,E_bear_2018q4,-2.007205685590529,,-0.18205447264687957,,,modern_folds,-0.14897678550827997,2018-09-20,2018-10-12,2018-10-12,-0.18205447264687957,17.0,1.0,P2
P2 UPRO,F_exit1,X_2020_covid,0.778506680179292,,-0.24286109451320448,,,modern_folds,0.1701800271247378,2020-02-19,2020-06-11,2020-02-28,-0.23238696511963453,80.0,0.8574281590616493,P2
P2 UPRO,F_exit1,B_bear_2022,-1.505982196879286,,-0.12241193155422436,,,modern_folds,-0.09988930518760275,2022-01-03,2022-08-23,2022-01-20,-0.09704469617117539,161.0,0.6085508761504368,P2
P2 UPRO,F_exit1,E2011_eu_us,-1.0351888206224447,,-0.3111133546216345,,,market_factor_A0_calendar,-0.23032020766480021,2011-05-02,2011-10-03,2011-08-05,-0.2342548756817685,108.0,0.8805957987982022,P2
P2 UPRO,F_exit1,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,F_exit1,K2013_14_bull,1.1843393883659032,,-0.16882960446125295,,,calm_controls,0.7982793015721732,2014-09-18,2014-10-14,2014-10-14,-0.16882960446125295,19.0,1.0,P2
P2 UPRO,F_exit1,A_bull_2021,1.5913643284632366,,-0.14410046124408415,,,calm_controls,0.556098280787007,2021-09-02,2021-10-04,,-0.14410046124408415,22.0,1.0,P2
P2 UPRO,F_exit1,D_recent_2025plus,0.5151894247676334,,-0.24768611996162515,,,calm_controls,0.27375000972779695,2025-10-29,2026-03-20,2025-11-21,-0.12060854202653759,98.0,0.7887032799185743,P2
P2 UPRO,G_own,FULL,0.6968213038939247,1.2153395134998537,-0.33310606026249356,4.640429288783791,,,,,,,,,,P2
P2 UPRO,G_own,E_bear_2018q4,-1.7866099431891003,,-0.16574466507203267,,,modern_folds,-0.13261476176108566,2018-09-20,2018-10-23,2018-10-11,-0.16262531116693935,24.0,1.0,P2
P2 UPRO,G_own,X_2020_covid,1.1929950638401872,,-0.19024967389724168,,,modern_folds,0.27230266999896924,2020-02-19,2020-06-11,2020-02-25,-0.14264473322634674,80.0,0.8574281590616493,P2
P2 UPRO,G_own,B_bear_2022,-2.1315944807854246,,-0.2086038789081307,,,modern_folds,-0.19169230914615631,2022-01-03,2022-08-30,2022-01-26,-0.1555033713299745,166.0,0.6085508761504368,P2
P2 UPRO,G_own,E2011_eu_us,-0.9799686739237162,,-0.29155551338600083,,,market_factor_A0_calendar,-0.20875250672988432,2011-05-02,2011-10-03,2011-06-02,-0.08590847987687422,108.0,0.8805957987982022,P2
P2 UPRO,G_own,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,G_own,K2013_14_bull,1.3274924443022609,,-0.15031769184978094,,,calm_controls,0.9160804769117528,2013-12-31,2014-02-03,2014-01-27,-0.10196512749117703,23.0,1.0,P2
P2 UPRO,G_own,A_bull_2021,1.668995006297421,,-0.14411019267366443,,,calm_controls,0.5793853101389934,2021-09-02,2021-10-04,,-0.14411019267366443,22.0,1.0,P2
P2 UPRO,G_own,D_recent_2025plus,0.47692315498253135,,-0.2543270496677421,,,calm_controls,0.25361792499144875,2026-01-12,2026-03-31,2026-01-22,-0.07667595804916827,55.0,0.9487893293147768,P2
P2 UPRO,G_spy,FULL,0.6968213038939247,1.2153395134998537,-0.33310606026249356,4.640429288783791,,,,,,,,,,P2
P2 UPRO,G_spy,E_bear_2018q4,-1.7866099431891003,,-0.16574466507203267,,,modern_folds,-0.13261476176108566,2018-09-20,2018-10-23,2018-10-11,-0.16262531116693935,24.0,1.0,P2
P2 UPRO,G_spy,X_2020_covid,1.1929950638401872,,-0.19024967389724168,,,modern_folds,0.27230266999896924,2020-02-19,2020-06-11,2020-02-25,-0.14264473322634674,80.0,0.8574281590616493,P2
P2 UPRO,G_spy,B_bear_2022,-2.1315944807854246,,-0.2086038789081307,,,modern_folds,-0.19169230914615631,2022-01-03,2022-08-30,2022-01-26,-0.1555033713299745,166.0,0.6085508761504368,P2
P2 UPRO,G_spy,E2011_eu_us,-0.9799686739237162,,-0.29155551338600083,,,market_factor_A0_calendar,-0.20875250672988432,2011-05-02,2011-10-03,2011-06-02,-0.08590847987687422,108.0,0.8805957987982022,P2
P2 UPRO,G_spy,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,G_spy,K2013_14_bull,1.3274924443022609,,-0.15031769184978094,,,calm_controls,0.9160804769117528,2013-12-31,2014-02-03,2014-01-27,-0.10196512749117703,23.0,1.0,P2
P2 UPRO,G_spy,A_bull_2021,1.668995006297421,,-0.14411019267366443,,,calm_controls,0.5793853101389934,2021-09-02,2021-10-04,,-0.14411019267366443,22.0,1.0,P2
P2 UPRO,G_spy,D_recent_2025plus,0.47692315498253135,,-0.2543270496677421,,,calm_controls,0.25361792499144875,2026-01-12,2026-03-31,2026-01-22,-0.07667595804916827,55.0,0.9487893293147768,P2
P2 UPRO,buy_hold,FULL,0.7914113787075456,1.532822329877317,-0.7681535269709543,0.0,,,,,,,,,,P2
P2 UPRO,buy_hold,E_bear_2018q4,-0.4043387482028374,,-0.5030608570399715,,,modern_folds,-0.16518188567186431,2018-09-20,2018-12-24,,-0.5030608570399715,66.0,1.0,P2
P2 UPRO,buy_hold,X_2020_covid,0.657387393000236,,-0.7681535269709545,,,modern_folds,0.11114448783418629,2020-02-19,2020-03-23,,-0.7681535269709545,24.0,1.0,P2
P2 UPRO,buy_hold,B_bear_2022,-0.8205755249937124,,-0.6394648829431437,,,modern_folds,-0.5685313733496664,2022-01-03,2022-10-12,,-0.6394648829431437,196.0,1.0,P2
P2 UPRO,buy_hold,E2011_eu_us,-0.2647987361145016,,-0.5147928994082842,,,market_factor_A0_calendar,-0.3049853372434016,2011-05-02,2011-10-03,,-0.5147928994082842,108.0,1.0,P2
P2 UPRO,buy_hold,E2015_16_china,0.014868225123984535,,-0.38850174216027944,,,market_factor_A0_calendar,-0.10384959713518405,2015-07-20,2016-02-11,,-0.38850174216027944,144.0,1.0,P2
P2 UPRO,buy_hold,K2013_14_bull,1.8146967694233689,,-0.21079429735234212,,,calm_controls,2.0115273775216136,2014-09-18,2014-10-15,,-0.21079429735234212,20.0,1.0,P2
P2 UPRO,buy_hold,A_bull_2021,1.9689018154553841,,-0.15195391561575622,,,calm_controls,0.9862124898621225,2021-09-02,2021-10-04,,-0.15195391561575622,22.0,1.0,P2
P2 UPRO,buy_hold,D_recent_2025plus,0.8413005077700079,,-0.4886595831630566,,,calm_controls,0.7623025864042132,2025-02-19,2025-04-08,,-0.4886595831630566,35.0,1.0,P2
P2 TQQQ,incumbent,FULL,0.8640145313316812,1.8003476112354473,-0.29413157041171745,3.090070270524009,1.7546218487394958,,,,,,,,,P2
P2 TQQQ,incumbent,E_bear_2018q4,-2.0909914357800057,,-0.22989405862795564,,,modern_folds,-0.23079137937925065,2018-10-01,2018-10-25,2018-10-17,-0.2135585971569257,19.0,0.8980970806742681,P2
P2 TQQQ,incumbent,X_2020_covid,1.1576350006318037,,-0.2504701574761433,,,modern_folds,0.3164933835383965,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,incumbent,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,incumbent,E2011_eu_us,-0.6497176747372677,,-0.22598882208662396,,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,incumbent,E2015_16_china,0.07649962792432871,,-0.04762791008274636,,,market_factor_A0_calendar,0.0024813247643939995,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,incumbent,K2013_14_bull,1.779432125739563,,-0.15338588058988656,,,calm_controls,1.3621045828791671,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,incumbent,A_bull_2021,0.6389568553057487,,-0.18843515496792496,,,calm_controls,0.1596070071947424,2021-09-07,2021-10-04,,-0.18843515496792496,20.0,1.0,P2
P2 TQQQ,incumbent,D_recent_2025plus,0.5880312107210439,,-0.2504024180839878,,,calm_controls,0.33174824687058657,2025-10-29,2026-03-30,,-0.2504024180839878,104.0,0.6273828392067624,P2
P2 TQQQ,E_2s,FULL,0.8640145313316812,1.8003476112354473,-0.29413157041171745,3.090070270524009,1.7546218487394958,,,,,,,,,P2
P2 TQQQ,E_2s,E_bear_2018q4,-2.0909914357800057,,-0.22989405862795564,,,modern_folds,-0.23079137937925065,2018-10-01,2018-10-25,2018-10-17,-0.2135585971569257,19.0,0.8980970806742681,P2
P2 TQQQ,E_2s,X_2020_covid,1.1576350006318037,,-0.2504701574761433,,,modern_folds,0.3164933835383965,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,E_2s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,E_2s,E2011_eu_us,-0.6497176747372677,,-0.22598882208662396,,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,E_2s,E2015_16_china,0.07649962792432871,,-0.04762791008274636,,,market_factor_A0_calendar,0.0024813247643939995,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,E_2s,K2013_14_bull,1.779432125739563,,-0.15338588058988656,,,calm_controls,1.3621045828791671,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,E_2s,A_bull_2021,0.6389568553057487,,-0.18843515496792496,,,calm_controls,0.1596070071947424,2021-09-07,2021-10-04,,-0.18843515496792496,20.0,1.0,P2
P2 TQQQ,E_2s,D_recent_2025plus,0.5880312107210439,,-0.2504024180839878,,,calm_controls,0.33174824687058657,2025-10-29,2026-03-30,,-0.2504024180839878,104.0,0.6273828392067624,P2
P2 TQQQ,E_3s,FULL,0.8640145313316812,1.8003476112354473,-0.29413157041171745,3.090070270524009,1.7546218487394958,,,,,,,,,P2
P2 TQQQ,E_3s,E_bear_2018q4,-2.0909914357800057,,-0.22989405862795564,,,modern_folds,-0.23079137937925065,2018-10-01,2018-10-25,2018-10-17,-0.2135585971569257,19.0,0.8980970806742681,P2
P2 TQQQ,E_3s,X_2020_covid,1.1576350006318037,,-0.2504701574761433,,,modern_folds,0.3164933835383965,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,E_3s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,E_3s,E2011_eu_us,-0.6497176747372677,,-0.22598882208662396,,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,E_3s,E2015_16_china,0.07649962792432871,,-0.04762791008274636,,,market_factor_A0_calendar,0.0024813247643939995,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,E_3s,K2013_14_bull,1.779432125739563,,-0.15338588058988656,,,calm_controls,1.3621045828791671,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,E_3s,A_bull_2021,0.6389568553057487,,-0.18843515496792496,,,calm_controls,0.1596070071947424,2021-09-07,2021-10-04,,-0.18843515496792496,20.0,1.0,P2
P2 TQQQ,E_3s,D_recent_2025plus,0.5880312107210439,,-0.2504024180839878,,,calm_controls,0.33174824687058657,2025-10-29,2026-03-30,,-0.2504024180839878,104.0,0.6273828392067624,P2
P2 TQQQ,F_exit2,FULL,0.8565619341484784,1.7427465342235158,-0.2864719442122613,3.1282419731653683,1.8756302521008403,,,,,,,,,P2
P2 TQQQ,F_exit2,E_bear_2018q4,-2.166509565502362,,-0.22147871535587504,,,modern_folds,-0.2220747492687053,2018-10-01,2018-10-19,2018-10-16,-0.2135585971569257,15.0,0.8980970806742681,P2
P2 TQQQ,F_exit2,X_2020_covid,1.138004882994083,,-0.2565501665591311,,,modern_folds,0.3058143000976963,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,F_exit2,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,F_exit2,E2011_eu_us,-0.6497176747372677,,-0.22598882208662396,,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,F_exit2,E2015_16_china,-0.6101337263996452,,-0.04762791008274636,,,market_factor_A0_calendar,-0.02741930352060651,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,F_exit2,K2013_14_bull,1.779432125739563,,-0.15338588058988656,,,calm_controls,1.3621045828791671,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,F_exit2,A_bull_2021,0.6408137553503234,,-0.17838706100967738,,,calm_controls,0.15440903479245383,2021-09-07,2021-12-03,2021-10-01,-0.16643165617567146,63.0,1.0,P2
P2 TQQQ,F_exit2,D_recent_2025plus,0.692377751799853,,-0.25040241808398733,,,calm_controls,0.3978253112365502,2025-10-29,2026-03-30,,-0.25040241808398733,104.0,0.6273828392067624,P2
P2 TQQQ,F_exit1,FULL,0.8466749054911856,1.7294582516449035,-0.2885253693077924,3.353681782059652,2.3596638655462185,,,,,,,,,P2
P2 TQQQ,F_exit1,E_bear_2018q4,-2.197943751494999,,-0.2137631384100589,,,modern_folds,-0.21397218331727452,2018-10-01,2018-10-12,2018-10-12,-0.2137631384100589,10.0,0.8980970806742681,P2
P2 TQQQ,F_exit1,X_2020_covid,0.9804588629055885,,-0.2885253693077924,,,modern_folds,0.24965223627090394,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,F_exit1,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,F_exit1,E2011_eu_us,-0.818973112350013,,-0.25241217510801006,,,market_factor_A0_calendar,-0.18902779368370382,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,F_exit1,E2015_16_china,-1.5389527129486495,,-0.048249493436098856,,,market_factor_A0_calendar,-0.04236961766310687,2015-06-01,2015-06-10,2015-06-10,-0.048249493436098856,8.0,0.6826644886812967,P2
P2 TQQQ,F_exit1,K2013_14_bull,1.7322965267659343,,-0.15338588058988656,,,calm_controls,1.3053125731566517,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,F_exit1,A_bull_2021,0.6180337831504288,,-0.1730870171076121,,,calm_controls,0.14666969789385997,2021-09-07,2021-12-06,2021-09-30,-0.16065944541865862,64.0,1.0,P2
P2 TQQQ,F_exit1,D_recent_2025plus,0.6301672169201035,,-0.25066228047693295,,,calm_controls,0.3528049110055218,2025-10-29,2026-03-31,2026-03-31,-0.25066228047693295,105.0,0.6273828392067624,P2
P2 TQQQ,G_own,FULL,0.8465270009594629,1.7009891597461295,-0.30840558897348613,4.371466580578259,,,,,,,,,,P2
P2 TQQQ,G_own,E_bear_2018q4,-2.380080420967969,,-0.24541653627458793,,,modern_folds,-0.2463145769864199,2018-10-01,2018-10-25,2018-10-11,-0.20623274564917915,19.0,0.8980970806742681,P2
P2 TQQQ,G_own,X_2020_covid,1.492048558194776,,-0.22069108298310325,,,modern_folds,0.4029012858903751,2020-02-19,2020-03-09,2020-02-25,-0.14938986688874345,14.0,0.6984262309251991,P2
P2 TQQQ,G_own,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,G_own,E2011_eu_us,-0.6606460190614312,,-0.22000976784625415,,,market_factor_A0_calendar,-0.15420566092674304,2011-05-10,2011-10-03,2011-08-05,-0.18939647789759206,102.0,0.7491553846635995,P2
P2 TQQQ,G_own,E2015_16_china,0.07587268473779984,,-0.04763778800719387,,,market_factor_A0_calendar,0.002441451161841579,2015-06-01,2015-06-09,,-0.04763778800719387,7.0,0.6826644886812967,P2
P2 TQQQ,G_own,K2013_14_bull,1.8217899729173375,,-0.1341680281576958,,,calm_controls,1.3460683219485463,2013-05-21,2013-06-24,,-0.1341680281576958,24.0,0.8234749638849524,P2
P2 TQQQ,G_own,A_bull_2021,0.6340783469516356,,-0.19161577899561744,,,calm_controls,0.15742183507396423,2021-09-07,2021-12-03,2021-09-24,-0.12194428652643541,63.0,1.0,P2
P2 TQQQ,G_own,D_recent_2025plus,0.42774026844848406,,-0.2563799495698824,,,calm_controls,0.23121956806727817,2025-10-29,2026-03-30,,-0.2563799495698824,104.0,0.6273828392067624,P2
P2 TQQQ,G_spy,FULL,0.8641621148441604,1.7407560387642322,-0.30840558897348536,4.279755336720179,,,,,,,,,,P2
P2 TQQQ,G_spy,E_bear_2018q4,-2.380080420967969,,-0.24541653627458793,,,modern_folds,-0.2463145769864199,2018-10-01,2018-10-25,2018-10-11,-0.20623274564917915,19.0,0.8980970806742681,P2
P2 TQQQ,G_spy,X_2020_covid,1.4307390508230946,,-0.2252805385975094,,,modern_folds,0.37916189162649294,2020-02-19,2020-04-21,2020-02-25,-0.14938986688874345,44.0,0.6984262309251991,P2
P2 TQQQ,G_spy,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,G_spy,E2011_eu_us,-0.6250787139781254,,-0.2140172411001442,,,market_factor_A0_calendar,-0.14770757288708947,2011-05-10,2011-10-03,2011-06-02,-0.09770527628154313,102.0,0.7491553846635995,P2
P2 TQQQ,G_spy,E2015_16_china,0.07587268473779984,,-0.04763778800719387,,,market_factor_A0_calendar,0.002441451161841579,2015-06-01,2015-06-09,,-0.04763778800719387,7.0,0.6826644886812967,P2
P2 TQQQ,G_spy,K2013_14_bull,1.783988518771676,,-0.1479652180276948,,,calm_controls,1.3175020610418104,2014-03-05,2014-04-11,2014-04-11,-0.1479652180276948,28.0,0.6625750200856001,P2
P2 TQQQ,G_spy,A_bull_2021,0.7181133798086949,,-0.1884593901231647,,,calm_controls,0.18472551309619023,2021-09-07,2021-10-04,,-0.1884593901231647,20.0,1.0,P2
P2 TQQQ,G_spy,D_recent_2025plus,0.45281056397864045,,-0.286368111434569,,,calm_controls,0.24541165250285268,2025-10-29,2026-03-30,,-0.286368111434569,104.0,0.6273828392067624,P2
P2 TQQQ,buy_hold,FULL,0.8670293869900999,1.5759644993636583,-0.8155197657393846,0.0,,,,,,,,,,P2
P2 TQQQ,buy_hold,E_bear_2018q4,-0.5435489397353831,,-0.5752427184466021,,,modern_folds,-0.2929171668667474,2018-10-01,2018-12-24,,-0.5752427184466021,59.0,1.0,P2
P2 TQQQ,buy_hold,X_2020_covid,1.2249809128579205,,-0.6989010989010989,,,modern_folds,0.9418282548476424,2020-02-19,2020-03-20,,-0.6989010989010989,23.0,1.0,P2
P2 TQQQ,buy_hold,B_bear_2022,-1.1681812285994175,,-0.8090426875473601,,,modern_folds,-0.7897609147609144,2022-01-03,2022-12-28,,-0.8090426875473601,249.0,1.0,P2
P2 TQQQ,buy_hold,E2011_eu_us,-0.1699032560461159,,-0.4391461601615374,,,market_factor_A0_calendar,-0.264254164704828,2011-07-22,2011-08-19,,-0.4391461601615374,21.0,1.0,P2
P2 TQQQ,buy_hold,E2015_16_china,0.08119533149071011,,-0.44897959183673475,,,market_factor_A0_calendar,-0.11312217194570151,2015-07-20,2016-02-09,,-0.44897959183673475,142.0,1.0,P2
P2 TQQQ,buy_hold,K2013_14_bull,1.8701503139266757,,-0.23563218390804608,,,calm_controls,2.737010391686658,2014-09-18,2014-10-16,,-0.23563218390804608,21.0,1.0,P2
P2 TQQQ,buy_hold,A_bull_2021,1.3893580864544572,,-0.30427954456223005,,,calm_controls,0.8297669995244887,2021-02-12,2021-03-08,,-0.30427954456223005,16.0,1.0,P2
P2 TQQQ,buy_hold,D_recent_2025plus,0.813333732392088,,-0.5684210526315789,,,calm_controls,0.8444614991046244,2025-02-18,2025-04-08,,-0.5684210526315789,36.0,1.0,P2
P2 TECL,incumbent,FULL,0.7938927329560135,1.6369540606817796,-0.3233111941204041,3.088363622274729,2.0933991917377637,,,,,,,,,P2
P2 TECL,incumbent,E_bear_2018q4,-1.6844548362840646,,-0.23949446493487836,,,modern_folds,-0.198410221483726,2018-10-03,2018-10-25,2018-10-11,-0.2273497427081288,17.0,0.904365606932433,P2
P2 TECL,incumbent,X_2020_covid,0.8631893219205529,,-0.25318994636989367,,,modern_folds,0.21154221903837156,2020-02-19,2020-04-21,2020-03-04,-0.19095903629579425,44.0,0.4979463362350657,P2
P2 TECL,incumbent,B_bear_2022,-1.1742685760983316,,-0.0733067178311223,,,modern_folds,-0.051224977511724834,2022-01-03,2022-01-14,2022-01-14,-0.0733067178311223,10.0,0.37994295110612186,P2
P2 TECL,incumbent,E2011_eu_us,-0.6814802548454382,,-0.23389416396410334,,,market_factor_A0_calendar,-0.16637780181700745,2011-05-10,2011-08-19,2011-08-05,-0.1821295423563537,72.0,0.7701667065239713,P2
P2 TECL,incumbent,E2015_16_china,-0.9189360785359639,,-0.09455350689355146,,,market_factor_A0_calendar,-0.06514968900896267,2015-06-01,2015-11-13,2015-06-18,-0.05408996238399466,118.0,0.7195137774279077,P2
P2 TECL,incumbent,K2013_14_bull,1.0624615209275932,,-0.13867597599659232,,,calm_controls,0.5876527916141878,2013-05-17,2013-06-24,,-0.13867597599659232,26.0,0.7345456090471453,P2
P2 TECL,incumbent,A_bull_2021,1.070569769057768,,-0.166545315786906,,,calm_controls,0.32696654220453714,2021-08-30,2021-11-01,2021-10-05,-0.16583740910258404,45.0,0.878210926862432,P2
P2 TECL,incumbent,D_recent_2025plus,1.015435660340768,,-0.24625611418707172,,,calm_controls,0.6413885352064972,2025-10-29,2026-03-30,,-0.24625611418707172,104.0,0.5277804308821377,P2
